epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
236,0.7688,0.6118,0.6907,0.4566,0.7688,0.7688,0.0000,0.0000,0.0000,2.1
237,0.7546,0.6215,0.7011,0.4390,0.7546,0.7546,0.0000,0.0000,0.0000,2.1
238,0.7495,0.6239,0.7000,0.4431,0.7495,0.7495,0.0000,0.0000,0.0000,2.2
239,0.7562,0.6201,0.6962,0.4440,0.7562,0.7562,0.0000,0.0000,0.0000,2.1
240,0.7512,0.6187,0.6913,0.4392,0.7512,0.7512,0.6015,0.6840,0.4542,3.8
241,0.7623,0.6162,0.6902,0.4505,0.7623,0.7623,0.0000,0.0000,0.0000,2.4
242,0.7628,0.6108,0.6818,0.4556,0.7628,0.7628,0.0000,0.0000,0.0000,2.1
243,0.7614,0.6135,0.6893,0.4477,0.7614,0.7614,0.0000,0.0000,0.0000,2.3
244,0.7613,0.6171,0.6966,0.4491,0.7613,0.7613,0.0000,0.0000,0.0000,2.1
245,0.7674,0.6148,0.6954,0.4541,0.7674,0.7674,0.6262,0.7135,0.4093,4.2
246,0.7561,0.6179,0.6960,0.4445,0.7561,0.7561,0.0000,0.0000,0.0000,2.6
247,0.7534,0.6171,0.6971,0.4482,0.7534,0.7534,0.0000,0.0000,0.0000,2.6
248,0.7583,0.6145,0.6924,0.4457,0.7583,0.7583,0.0000,0.0000,0.0000,2.4
249,0.7526,0.6229,0.7051,0.4401,0.7526,0.7526,0.0000,0.0000,0.0000,2.1
250,0.7494,0.6207,0.6998,0.4379,0.7494,0.7494,0.6046,0.6805,0.4624,3.7
251,0.7562,0.6170,0.6990,0.4455,0.7562,0.7562,0.0000,0.0000,0.0000,2.2
252,0.7486,0.6305,0.7097,0.4383,0.7486,0.7486,0.0000,0.0000,0.0000,2.1
253,0.7549,0.6210,0.7002,0.4399,0.7549,0.7549,0.0000,0.0000,0.0000,2.0
254,0.7571,0.6186,0.6987,0.4468,0.7571,0.7571,0.0000,0.0000,0.0000,2.1
255,0.7397,0.6346,0.7220,0.4293,0.7397,0.7397,0.6073,0.6880,0.4535,3.7
256,0.7666,0.6148,0.6949,0.4562,0.7666,0.7666,0.0000,0.0000,0.0000,2.0
257,0.7517,0.6219,0.6938,0.4370,0.7517,0.7517,0.0000,0.0000,0.0000,2.1
258,0.7604,0.6173,0.6934,0.4495,0.7604,0.7604,0.0000,0.0000,0.0000,2.1
259,0.7578,0.6219,0.6993,0.4432,0.7578,0.7578,0.0000,0.0000,0.0000,2.0
260,0.7514,0.6243,0.7021,0.4358,0.7514,0.7514,0.6479,0.7350,0.4015,3.8
261,0.7627,0.6115,0.6906,0.4408,0.7627,0.7627,0.0000,0.0000,0.0000,2.2
262,0.7464,0.6274,0.7105,0.4352,0.7464,0.7464,0.0000,0.0000,0.0000,2.3
263,0.7438,0.6287,0.7107,0.4342,0.7438,0.7438,0.0000,0.0000,0.0000,2.2
264,0.7555,0.6161,0.6900,0.4454,0.7555,0.7555,0.0000,0.0000,0.0000,2.2
265,0.7624,0.6187,0.6938,0.4443,0.7624,0.7624,0.6392,0.7175,0.4370,3.8
266,0.7416,0.6291,0.7118,0.4327,0.7416,0.7416,0.0000,0.0000,0.0000,2.2
267,0.7407,0.6325,0.7003,0.4228,0.7407,0.7407,0.0000,0.0000,0.0000,2.3
268,0.7458,0.6273,0.7044,0.4349,0.7458,0.7458,0.0000,0.0000,0.0000,2.1
269,0.7518,0.6227,0.7010,0.4412,0.7518,0.7518,0.0000,0.0000,0.0000,2.1
270,0.7550,0.6230,0.7063,0.4466,0.7550,0.7550,0.6284,0.7200,0.4361,4.0
