epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
267,1.5274,0.2292,0.2294,0.9232,1.5274,1.5274,0.0000,0.0000,0.0000,2.5
268,1.5346,0.2332,0.2356,0.9306,1.5346,1.5346,0.0000,0.0000,0.0000,2.6
269,1.5228,0.2378,0.2495,0.9237,1.5228,1.5228,0.0000,0.0000,0.0000,2.6
270,1.5380,0.2281,0.2341,0.9300,1.5380,1.5380,0.2068,0.1985,0.9298,4.3
271,1.5314,0.2402,0.2382,0.9294,1.5314,1.5314,0.0000,0.0000,0.0000,2.6
272,1.5378,0.2337,0.2352,0.9343,1.5378,1.5378,0.0000,0.0000,0.0000,2.5
273,1.5395,0.2288,0.2306,0.9365,1.5395,1.5395,0.0000,0.0000,0.0000,2.6
274,1.5185,0.2398,0.2487,0.9222,1.5185,1.5185,0.0000,0.0000,0.0000,2.6
275,1.5285,0.2388,0.2404,0.9291,1.5285,1.5285,0.2281,0.2320,0.8828,4.3
276,1.5359,0.2319,0.2323,0.9309,1.5359,1.5359,0.0000,0.0000,0.0000,2.5
277,1.5317,0.2400,0.2513,0.9297,1.5317,1.5317,0.0000,0.0000,0.0000,2.6
278,1.5283,0.2326,0.2279,0.9268,1.5283,1.5283,0.0000,0.0000,0.0000,2.6
279,1.5290,0.2339,0.2411,0.9268,1.5290,1.5290,0.0000,0.0000,0.0000,2.6
280,1.5270,0.2361,0.2390,0.9267,1.5270,1.5270,0.2404,0.2545,0.9107,4.3
281,1.5265,0.2323,0.2439,0.9260,1.5265,1.5265,0.0000,0.0000,0.0000,2.6
282,1.5319,0.2440,0.2537,0.9267,1.5319,1.5319,0.0000,0.0000,0.0000,2.7
283,1.5112,0.2424,0.2504,0.9134,1.5112,1.5112,0.0000,0.0000,0.0000,2.6
284,1.5250,0.2426,0.2459,0.9241,1.5250,1.5250,0.0000,0.0000,0.0000,2.6
285,1.5307,0.2333,0.2362,0.9255,1.5307,1.5307,0.2347,0.2375,0.8697,4.3
286,1.5131,0.2455,0.2482,0.9184,1.5131,1.5131,0.0000,0.0000,0.0000,2.6
287,1.5332,0.2341,0.2399,0.9270,1.5332,1.5332,0.0000,0.0000,0.0000,3.0
288,1.5288,0.2307,0.2350,0.9245,1.5288,1.5288,0.0000,0.0000,0.0000,2.7
289,1.5186,0.2408,0.2455,0.9201,1.5186,1.5186,0.0000,0.0000,0.0000,2.7
290,1.5376,0.2400,0.2480,0.9301,1.5376,1.5376,0.2266,0.2425,0.8925,4.4
291,1.5296,0.2380,0.2472,0.9258,1.5296,1.5296,0.0000,0.0000,0.0000,2.6
292,1.5351,0.2300,0.2352,0.9332,1.5351,1.5351,0.0000,0.0000,0.0000,2.6
293,1.5205,0.2419,0.2464,0.9174,1.5205,1.5205,0.0000,0.0000,0.0000,2.6
294,1.5261,0.2354,0.2387,0.9228,1.5261,1.5261,0.0000,0.0000,0.0000,2.6
295,1.5290,0.2408,0.2494,0.9254,1.5290,1.5290,0.2507,0.2485,0.8839,4.4
296,1.5295,0.2435,0.2497,0.9235,1.5295,1.5295,0.0000,0.0000,0.0000,2.6
297,1.5405,0.2361,0.2419,0.9284,1.5405,1.5405,0.0000,0.0000,0.0000,2.6
298,1.5353,0.2294,0.2313,0.9283,1.5353,1.5353,0.0000,0.0000,0.0000,2.7
299,1.5193,0.2461,0.2554,0.9159,1.5193,1.5193,0.0000,0.0000,0.0000,2.6
300,1.5279,0.2388,0.2356,0.9249,1.5279,1.5279,0.2328,0.2265,0.8748,4.3
301,1.5296,0.2385,0.2384,0.9269,1.5296,1.5296,0.0000,0.0000,0.0000,2.6
302,1.5304,0.2315,0.2308,0.9252,1.5304,1.5304,0.0000,0.0000,0.0000,2.6
303,1.5226,0.2349,0.2367,0.9181,1.5226,1.5226,0.0000,0.0000,0.0000,2.6
304,1.5178,0.2393,0.2452,0.9136,1.5178,1.5178,0.0000,0.0000,0.0000,2.6
305,1.5345,0.2376,0.2451,0.9243,1.5345,1.5345,0.2421,0.2700,0.8818,4.3
306,1.5352,0.2391,0.2488,0.9260,1.5352,1.5352,0.0000,0.0000,0.0000,2.5
307,1.5328,0.2328,0.2323,0.9273,1.5328,1.5328,0.0000,0.0000,0.0000,2.6
308,1.5366,0.2345,0.2370,0.9252,1.5366,1.5366,0.0000,0.0000,0.0000,2.5
309,1.5197,0.2334,0.2362,0.9157,1.5197,1.5197,0.0000,0.0000,0.0000,2.5
310,1.5411,0.2378,0.2417,0.9280,1.5411,1.5411,0.2377,0.2400,0.8437,4.5
311,1.5294,0.2426,0.2493,0.9177,1.5294,1.5294,0.0000,0.0000,0.0000,2.6
312,1.5307,0.2302,0.2331,0.9224,1.5307,1.5307,0.0000,0.0000,0.0000,2.5
313,1.5275,0.2514,0.2570,0.9214,1.5275,1.5275,0.0000,0.0000,0.0000,2.7
314,1.5179,0.2381,0.2407,0.9128,1.5179,1.5179,0.0000,0.0000,0.0000,2.6
315,1.5380,0.2330,0.2389,0.9265,1.5380,1.5380,0.2564,0.2720,0.8542,4.4
316,1.5373,0.2357,0.2395,0.9248,1.5373,1.5373,0.0000,0.0000,0.0000,2.7
317,1.5137,0.2491,0.2532,0.9072,1.5137,1.5137,0.0000,0.0000,0.0000,2.7
318,1.5324,0.2398,0.2459,0.9184,1.5324,1.5324,0.0000,0.0000,0.0000,2.6
319,1.5327,0.2336,0.2372,0.9216,1.5327,1.5327,0.0000,0.0000,0.0000,2.7
320,1.5197,0.2434,0.2453,0.9100,1.5197,1.5197,0.2180,0.2095,0.8487,4.4
321,1.5197,0.2479,0.2516,0.9089,1.5197,1.5197,0.0000,0.0000,0.0000,2.7
322,1.5332,0.2473,0.2557,0.9211,1.5332,1.5332,0.0000,0.0000,0.0000,2.6
323,1.5286,0.2419,0.2484,0.9151,1.5286,1.5286,0.0000,0.0000,0.0000,2.6
324,1.5338,0.2430,0.2466,0.9176,1.5338,1.5338,0.0000,0.0000,0.0000,2.7
325,1.5230,0.2395,0.2399,0.9165,1.5230,1.5230,0.2382,0.2480,0.8952,4.5
326,1.5325,0.2396,0.2371,0.9226,1.5325,1.5325,0.0000,0.0000,0.0000,2.5
327,1.5190,0.2402,0.2407,0.9081,1.5190,1.5190,0.0000,0.0000,0.0000,2.6
328,1.5241,0.2437,0.2469,0.9147,1.5241,1.5241,0.0000,0.0000,0.0000,2.6
329,1.5292,0.2450,0.2522,0.9168,1.5292,1.5292,0.0000,0.0000,0.0000,2.6
330,1.5263,0.2476,0.2511,0.9183,1.5263,1.5263,0.2461,0.2465,0.8750,4.4
331,1.5382,0.2469,0.2560,0.9196,1.5382,1.5382,0.0000,0.0000,0.0000,2.6
332,1.5229,0.2514,0.2573,0.9130,1.5229,1.5229,0.0000,0.0000,0.0000,2.6
333,1.5231,0.2444,0.2518,0.9077,1.5231,1.5231,0.0000,0.0000,0.0000,2.6
334,1.5288,0.2516,0.2561,0.9118,1.5288,1.5288,0.0000,0.0000,0.0000,2.5
335,1.5195,0.2462,0.2493,0.9007,1.5195,1.5195,0.2454,0.2650,0.8926,4.3
336,1.5312,0.2421,0.2441,0.9136,1.5312,1.5312,0.0000,0.0000,0.0000,2.5
337,1.5248,0.2457,0.2455,0.9050,1.5248,1.5248,0.0000,0.0000,0.0000,2.6
338,1.5236,0.2479,0.2503,0.9046,1.5236,1.5236,0.0000,0.0000,0.0000,2.6
339,1.5376,0.2304,0.2297,0.9184,1.5376,1.5376,0.0000,0.0000,0.0000,2.7
340,1.5161,0.2448,0.2464,0.9046,1.5161,1.5161,0.2613,0.2770,0.8699,4.5
341,1.5291,0.2480,0.2525,0.9138,1.5291,1.5291,0.0000,0.0000,0.0000,2.7
342,1.5147,0.2447,0.2404,0.9064,1.5147,1.5147,0.0000,0.0000,0.0000,2.6
343,1.5099,0.2520,0.2586,0.8954,1.5099,1.5099,0.0000,0.0000,0.0000,2.7
344,1.5326,0.2396,0.2432,0.9173,1.5326,1.5326,0.0000,0.0000,0.0000,2.7
345,1.5298,0.2386,0.2440,0.9132,1.5298,1.5298,0.2413,0.2390,0.8943,4.5
346,1.5335,0.2396,0.2426,0.9176,1.5335,1.5335,0.0000,0.0000,0.0000,2.6
347,1.5271,0.2466,0.2470,0.9110,1.5271,1.5271,0.0000,0.0000,0.0000,2.5
348,1.5271,0.2555,0.2603,0.9086,1.5271,1.5271,0.0000,0.0000,0.0000,2.6
349,1.5337,0.2461,0.2541,0.9139,1.5337,1.5337,0.0000,0.0000,0.0000,2.6
350,1.5275,0.2418,0.2441,0.9124,1.5275,1.5275,0.2388,0.2560,0.9116,4.5
351,1.5312,0.2449,0.2567,0.9168,1.5312,1.5312,0.0000,0.0000,0.0000,2.8
352,1.5279,0.2430,0.2482,0.9111,1.5279,1.5279,0.0000,0.0000,0.0000,2.7
353,1.5319,0.2513,0.2498,0.9125,1.5319,1.5319,0.0000,0.0000,0.0000,2.6
354,1.5131,0.2510,0.2581,0.8991,1.5131,1.5131,0.0000,0.0000,0.0000,2.6
355,1.5244,0.2412,0.2419,0.9067,1.5244,1.5244,0.2231,0.2045,0.9227,4.3
356,1.5296,0.2406,0.2384,0.9116,1.5296,1.5296,0.0000,0.0000,0.0000,2.5
357,1.5194,0.2484,0.2599,0.9066,1.5194,1.5194,0.0000,0.0000,0.0000,2.6
358,1.5198,0.2498,0.2564,0.9025,1.5198,1.5198,0.0000,0.0000,0.0000,2.9
359,1.5220,0.2466,0.2539,0.9052,1.5220,1.5220,0.0000,0.0000,0.0000,3.1
360,1.5176,0.2525,0.2587,0.9026,1.5176,1.5176,0.2538,0.2695,0.8389,4.5
361,1.5238,0.2528,0.2639,0.9093,1.5238,1.5238,0.0000,0.0000,0.0000,2.7
362,1.5143,0.2497,0.2527,0.8999,1.5143,1.5143,0.0000,0.0000,0.0000,2.7
363,1.5171,0.2487,0.2510,0.9009,1.5171,1.5171,0.0000,0.0000,0.0000,2.9
364,1.5314,0.2451,0.2552,0.9135,1.5314,1.5314,0.0000,0.0000,0.0000,2.8
365,1.5201,0.2457,0.2517,0.9050,1.5201,1.5201,0.2316,0.2305,0.9187,4.7
366,1.5340,0.2408,0.2444,0.9134,1.5340,1.5340,0.0000,0.0000,0.0000,2.7
367,1.5202,0.2485,0.2459,0.9040,1.5202,1.5202,0.0000,0.0000,0.0000,2.7
368,1.5235,0.2506,0.2565,0.9050,1.5235,1.5235,0.0000,0.0000,0.0000,2.6
369,1.5306,0.2438,0.2498,0.9101,1.5306,1.5306,0.0000,0.0000,0.0000,2.6
370,1.5259,0.2503,0.2606,0.9059,1.5259,1.5259,0.2394,0.2575,0.8764,4.5
371,1.5291,0.2427,0.2506,0.9090,1.5291,1.5291,0.0000,0.0000,0.0000,2.6
372,1.5227,0.2412,0.2443,0.9055,1.5227,1.5227,0.0000,0.0000,0.0000,2.6
373,1.5323,0.2503,0.2560,0.9112,1.5323,1.5323,0.0000,0.0000,0.0000,2.6
374,1.5202,0.2442,0.2511,0.9074,1.5202,1.5202,0.0000,0.0000,0.0000,2.6
375,1.5265,0.2450,0.2546,0.9129,1.5265,1.5265,0.2537,0.2660,0.8780,4.4
376,1.5178,0.2470,0.2471,0.8997,1.5178,1.5178,0.0000,0.0000,0.0000,2.7
377,1.5248,0.2509,0.2550,0.9060,1.5248,1.5248,0.0000,0.0000,0.0000,2.7
378,1.5078,0.2526,0.2611,0.8954,1.5078,1.5078,0.0000,0.0000,0.0000,2.6
379,1.5240,0.2435,0.2529,0.9120,1.5240,1.5240,0.0000,0.0000,0.0000,2.7
380,1.5347,0.2440,0.2496,0.9162,1.5347,1.5347,0.2544,0.2605,0.8836,4.4
381,1.5134,0.2504,0.2541,0.8981,1.5134,1.5134,0.0000,0.0000,0.0000,2.7
382,1.5330,0.2518,0.2626,0.9098,1.5330,1.5330,0.0000,0.0000,0.0000,2.7
383,1.5162,0.2489,0.2516,0.9008,1.5162,1.5162,0.0000,0.0000,0.0000,2.5
384,1.5237,0.2443,0.2541,0.9071,1.5237,1.5237,0.0000,0.0000,0.0000,2.6
385,1.5289,0.2498,0.2547,0.9129,1.5289,1.5289,0.2291,0.2215,0.9137,4.5
386,1.5089,0.2528,0.2579,0.8958,1.5089,1.5089,0.0000,0.0000,0.0000,2.8
387,1.5170,0.2512,0.2608,0.9008,1.5170,1.5170,0.0000,0.0000,0.0000,2.5
388,1.5242,0.2500,0.2562,0.9056,1.5242,1.5242,0.0000,0.0000,0.0000,2.5
389,1.5346,0.2459,0.2485,0.9120,1.5346,1.5346,0.0000,0.0000,0.0000,2.5
390,1.5223,0.2529,0.2627,0.9064,1.5223,1.5223,0.2428,0.2360,0.8725,4.3
391,1.5295,0.2458,0.2500,0.9122,1.5295,1.5295,0.0000,0.0000,0.0000,2.6
392,1.5221,0.2435,0.2491,0.9098,1.5221,1.5221,0.0000,0.0000,0.0000,2.6
393,1.5183,0.2574,0.2624,0.8950,1.5183,1.5183,0.0000,0.0000,0.0000,2.5
394,1.5354,0.2483,0.2549,0.9137,1.5354,1.5354,0.0000,0.0000,0.0000,2.5
395,1.5137,0.2473,0.2577,0.9010,1.5137,1.5137,0.2411,0.2465,0.8813,4.3
396,1.5288,0.2526,0.2568,0.9087,1.5288,1.5288,0.0000,0.0000,0.0000,2.6
397,1.5198,0.2520,0.2594,0.9022,1.5198,1.5198,0.0000,0.0000,0.0000,2.6
398,1.5199,0.2497,0.2521,0.9001,1.5199,1.5199,0.0000,0.0000,0.0000,2.6
399,1.5202,0.2487,0.2468,0.9064,1.5202,1.5202,0.0000,0.0000,0.0000,2.6
400,1.5300,0.2417,0.2503,0.9156,1.5300,1.5300,0.2431,0.2515,0.8993,4.3
