epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
220,1.3268,0.3850,0.4539,0.6921,0.4426,0.3456,0.3833,0.4540,0.6757,2.6
221,1.3302,0.3856,0.4563,0.6920,0.4440,0.3460,0.0000,0.0000,0.0000,0.9
222,1.3222,0.3885,0.4596,0.6864,0.4427,0.3404,0.0000,0.0000,0.0000,0.9
223,1.3266,0.3899,0.4622,0.6888,0.4432,0.3421,0.0000,0.0000,0.0000,0.9
224,1.3215,0.3892,0.4666,0.6872,0.4431,0.3406,0.0000,0.0000,0.0000,0.9
225,1.3307,0.3857,0.4664,0.6926,0.4462,0.3455,0.4061,0.4825,0.6307,2.5
226,1.3401,0.3807,0.4495,0.7007,0.4439,0.3497,0.0000,0.0000,0.0000,2.2
227,1.3354,0.3815,0.4521,0.6988,0.4445,0.3482,0.0000,0.0000,0.0000,0.9
228,1.3265,0.3855,0.4569,0.6891,0.4398,0.3425,0.0000,0.0000,0.0000,0.9
229,1.3268,0.3866,0.4566,0.6901,0.4364,0.3441,0.0000,0.0000,0.0000,0.9
230,1.3246,0.3862,0.4561,0.6903,0.4370,0.3435,0.3711,0.4440,0.7087,2.5
231,1.3211,0.3906,0.4615,0.6857,0.4363,0.3398,0.0000,0.0000,0.0000,0.9
232,1.3152,0.3884,0.4623,0.6871,0.4388,0.3399,0.0000,0.0000,0.0000,0.9
233,1.3137,0.3921,0.4668,0.6825,0.4348,0.3367,0.0000,0.0000,0.0000,0.9
234,1.3141,0.3909,0.4604,0.6823,0.4343,0.3386,0.0000,0.0000,0.0000,0.9
235,1.3164,0.3922,0.4665,0.6831,0.4377,0.3361,0.3667,0.4575,0.7176,2.5
236,1.3167,0.3909,0.4603,0.6850,0.4347,0.3399,0.0000,0.0000,0.0000,0.9
237,1.3106,0.3943,0.4663,0.6799,0.4353,0.3338,0.0000,0.0000,0.0000,0.9
238,1.3052,0.3944,0.4659,0.6766,0.4313,0.3326,0.0000,0.0000,0.0000,0.9
239,1.3124,0.3958,0.4709,0.6799,0.4332,0.3344,0.0000,0.0000,0.0000,0.9
240,1.3080,0.3995,0.4745,0.6766,0.4322,0.3347,0.3702,0.4490,0.6804,2.5
241,1.3119,0.3930,0.4682,0.6827,0.4371,0.3362,0.0000,0.0000,0.0000,0.9
242,1.3052,0.3938,0.4672,0.6777,0.4338,0.3337,0.0000,0.0000,0.0000,0.9
243,1.3077,0.3931,0.4667,0.6787,0.4340,0.3333,0.0000,0.0000,0.0000,0.9
244,1.3066,0.3955,0.4813,0.6762,0.4363,0.3300,0.0000,0.0000,0.0000,0.9
245,1.3072,0.3948,0.4760,0.6799,0.4363,0.3342,0.3714,0.4550,0.6763,2.5
246,1.3050,0.3957,0.4751,0.6784,0.4370,0.3323,0.0000,0.0000,0.0000,0.9
247,1.2992,0.3975,0.4753,0.6745,0.4347,0.3298,0.0000,0.0000,0.0000,0.9
248,1.2978,0.4004,0.4752,0.6720,0.4335,0.3287,0.0000,0.0000,0.0000,0.9
